order_id,product_id,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,summary,review,user_id,order_status,order_purchase_timestamp,zip_code,city,state,product_category,product_number,average_rating,user_number
a92bb0beb3fd226d50671cf17587f289,2fb9e46750ac55362f7b642f12b5835b,15,7.39,1,boleto,1,134.34,fcf1442c0edb537490b6bbbf8bd0e044,3,Not real impressed.,"It's very small.  It's a fabric stretchy capo, the old type, that's quite difficult to stretch and make stay.  It's made with an end that you stretch the fabric over to connect to hold the capo, but the end isn't very long and I don't trust it to stay while playing for long.  I'll keep it as a spare, just in case, anyway.",0b42763d66e65a34f6e2978facaf93da,delivered,26-07-2018 14:26,2411,sao paulo,SP,computers_accessories,991,1,1579
216b8ce59251043404cc3b15cff651fc,2fb9e46750ac55362f7b642f12b5835b,15,7.39,1,boleto,1,44.78,e52edb26d1c23ede84c3d7e65432c4b9,5,"Sturdy, portable stand","A little large and not really light, but folds down and the tray folds in a clever way. Fits into the supplied bag with shoulder strap. Very well made, although the bag is a little lower quality. Sturdy enough to hold a big binder, 300 page spiral bound book and not feel at all unstable. Goes up and down and tilts back. No slippage.",451ffb87d37499b3c61f7aab6af6f436,delivered,29-07-2018 05:12,2411,sao paulo,SP,computers_accessories,991,1,1580
038b8c914a94247880b6a34413e74a34,2fc738cd8396c43c0235072751a180cf,17.9,15.23,1,voucher,1,33.13,9dc60045b1a4717dcfbdfa2987e6ba76,5,Work good..,Works great as a stand for the Elec.Guitar. Work good in corners. And I like it For starting out learning.,37522a871660ce8e75a583e9b4203793,delivered,01-06-2018 12:14,9540,sao caetano do sul,SP,toys,991,1,1581
a72a09d3c6862bd7535300edd0e6a932,30001d6521e7d5826eb1881050cea7e7,20.9,24.35,1,credit_card,1,45.25,27d75e4b5a12affdaeff893b16b90a74,5,"Sturdy, great design, and inexpensive.","What a great A-frame stand, especially for the money. It's lightweight but super-stable. I like it so much that I ordered three more. All 7 of my electric guitars fit wonderfully onto the stand, as do my acoustics. The similarly-priced Fender is a FPOS. It leans WAYYY too far back.I couldn't have hoped for more from these stands. Buy one. Buy a couple.",14f9483490b8850a399998a0d4bbcff9,delivered,21-02-2017 13:30,76801,porto velho,RO,computers_accessories,991,1,1582
2a3d1cc4337b1cc9157560f6b1ca5802,30001d6521e7d5826eb1881050cea7e7,20.9,20.8,1,credit_card,4,41.7,c35bcb5bcbff6e6cabbf99a4489122b2,5,Great Stand,"I love the Hola! small instrument stand. It is sturdy and folds up nicely for me to take with me when I go to the Ukulele Club. It has a nice rubber padding so I trust putting my instrument on it. I have a Tenor Ukulele and it fits just fine on this stand. It is very lightweight which is also a plus. I use the stand at home too. I stand my ukulele on it because sometimes I play and then I want to go to YouTube to listen to a particular song. It is very convenient.  I have recommended this stand to others also.Features I like: lightweight, sturdy and folds up easily.",73c69c8a9d541d145648ae9cffc3aa2e,delivered,25-01-2017 17:52,97700,santiago,RS,computers_accessories,991,2,1583
add98bb9caa9f37e7d0702845c3a5db5,30001d6521e7d5826eb1881050cea7e7,20.9,10.96,1,credit_card,1,31.86,e274c213a2ee72ee6f04e12837f79051,5,"Great stand, fits inside Hola ukulele gig bag","This stand holds up my ukulele, so yay. Folded up, it fits perfectly inside the side pocket in the Hola gig bag, which I also use and heartily recommend. Make no mistake - this stand is not pretty, it feels and looks like cheap plastic, but it does the job.",90776ffa40604fb8ef0911e52c4c1d02,delivered,07-02-2017 21:46,36013,juiz de fora,MG,computers_accessories,991,1,1584
e9beb67cf376905f8cd308ef0f02071d,30001d6521e7d5826eb1881050cea7e7,20.9,14.52,1,credit_card,3,35.42,e22082f45ef8d3e09a4ab849b94c3b5f,5,Great little stand,"I bought the wall mounts for a more permanent solution, but this lightweight little stand is sturdy and adjustable. I just move it around the house wherever I feel like playing. Fold it up to take with me when I go out of town. Everyone who sees it loves it.",9465670791e0f1a1ba60680fa2677f3b,delivered,23-01-2017 01:22,11462,guaruja,SP,computers_accessories,991,1,1585
a5903a529b9519a24ef2252f50a19cbe,300a6327ab13de0f4e0d3ec3270df6a3,14.99,15.23,1,credit_card,1,30.22,de459977ac90a35c75e2b410ed25e6e6,5,Best $12 spent on a guitar accessory,"All tuners like this are going to be a little ""jumpy"", none of them are perfect.  This does the job perfectly once you get the hang of it.The Korg Pitchblack was a little out of my price range, so the GA40 is working perfect for now.  Overall this is a fair priced tuner from a reputable brand... five stars.",02d683623fe8a7afb049181a823afefa,delivered,02-06-2018 10:26,29157,cariacica,ES,electronics,991,1,1586
034bc91b27d0de97e2ffa04946137764,30b159b653b87754d7a38446c7ef4669,13.3,15.1,1,boleto,1,54,d767f7be2d0049a8b6a30390d8de70cb,5,Highly recommended.  Very good strings.,"I usually play classical (nylon string) guitar, but have an Ovation deep-bowl acoustic electric as well and after the original strings wore out, I never have found strings that I really liked (don't ask me why I never thought about contacting Ovation and asking them what they use from the factory.  One of those duh things I didn't even think of until just now).Based on reviews and questions answered here on Amazon, I purchased this triple-set of strings.  Instant gratification.  First, they tuned up quickly and retained their tune on a relatively respectable basis (no new string holds tune perfectly for the first couple of days, but these retained tune fairly well).  The sound is excellent, the playability comfy.  The tone of my Ovation was back.Here are my itemized observations:* First, three sets for $13 (currently).  Cannot beat the value for price.* BRILLIANCE.  What many people call &#34;bright&#34;, brilliance is the opposite of &#34;dull&#34;.  Some strings sound dull right out of the package.  These strings are brilliant, bringing out the full tone and maximum volume from the guitar.* TONE.  The natural tone of the guitar is allowed to shine through, no hint of &#34;tinniness&#34;, &#34;plunk&#34; or &#34;twang&#34;.* MELLOW.  Mellow is difficult to define, but the best definition I've heard is, &#34;Ah, that sounds nice.&#34;  Mellow is a string settling into a guitar and becoming part of the guitar.  It's a pleasantness that doesn't grate on your ears when you pluck a string.  These strings are medium-mellow, just enough to allow one to enjoy the sound without falling asleep.  : )* BALANCE.  At first the E overtoned the b and e.  But as the strings settled that became less pronounced and the strings balanced right out.  The trebles became clearly audible while the E and A provided just the right touch of bass.* COMFORT.  The 12-53mm diameter of these strings is comfortable to the fingers.  Thicker strings are often more difficult to play and can even damage some guitars.  Lighter gauge tends to cut into the fingers unless the guitar has excellent action.  These strings are just right-- especially the 53mm E, which provides the proper amount of bass without overkill or difficulty in strumming.SUMMARY:  These are excellent strings, which doesn't surprise me since I've use D'Addario classical guitar strings for years.  Martin and GHS are both good strings, but somehow D'Addario just shines.Thanks to Amazon enthusiasts who helped me decide to give these a try.  Highly recommended.",a1d7580bed7d7f0ebe64eb1d37b01624,delivered,18-09-2017 00:48,21331,rio de janeiro,RJ,fashion_bags_accessories,991,1,1587
8782135cf0f7ffe6fb80bf501a37ecd2,30b52585b47939123faddcc27cda1cae,19.9,14.52,1,boleto,1,34.42,bb0b6ac67806dc9345bffa4cf74fd099,5,Works as intended.,"What we have here is an XLR male to XLR female black cable. If you're looking for some ridiculous review, this won't be one.Quick pros and cons.Pros1. It's a nice, thick cable.2. It's 25ft long as promised. I measured (not really).3. It worked (didn't arrive dead).ConsNone really.This seems like a nice, high quality cable. Are there better? I have no clue, I'm an amateur. I needed an XLR to go with my GLS ES-57 and this fit the bill. Plugged into my mixer, plugged into the mic, and transmitted proper audio from one to the other. That's really all it's designed to do thus, 5 stars!",42be87b086b08d5fffa3c5eaa479c660,delivered,12-03-2017 19:22,6210,osasco,SP,computers_accessories,991,1,1588
175dce49b5ee048156291ea4dadd9f57,30b74394f33d50a2af1047ee1cfd5705,15.9,11.74,1,boleto,1,27.64,a096da98a5fca70af9e8b744b9033a0a,5,Works good.,"I've been using this product for a while now.  Only for indoor really light use.  So I can't speak to it's durability at this time. But I like it because it's cheap, light, and it works.",9f4a2688ad743c4ea190c4c4dba104e8,delivered,02-03-2017 09:43,13700,casa branca,SP,electronics,991,6,1589
4f6a2e10ee405f1e0541c66c72d068bc,30bb6ba21f546713a3c72e22461c1a3b,19.9,14.1,1,boleto,1,34,78ccd4673ee9a1d0d95f48ecb62ca90c,5,Best Tuner I have for my Fiddle and Mandolin,I highly recommend these tuners.  They are the best I have found for Fiddle and Mandolin.  They also work well with acoustical guitar.,4a0738d56e1afaade49fb49b539f7efb,delivered,06-10-2017 10:35,71615,brasilia,DF,fashion_bags_accessories,991,2,1590
e0f96cc1ba052fe2de161845c9f24ab0,30bb6ba21f546713a3c72e22461c1a3b,19.9,18.18,1,boleto,1,148.33,51168d58ba3909cf69395e17449f928c,4,Makes ukulele sound louder. But will need to be broken in. May make your instrument dusty!!,"Item is as described. You receive 3 felt picks, plus a bonus ant hill music pick. (mine was purple) Picks were defect free, but the bonus pick was noticeably dusty from the felt picks, which a clean moist cloth will easily fix. But because the picks were a bit dusty it could transfer to your instrument. None the less the picks make my uke sound louder but you may be hearing the pick a little bit. But over time this starts to disappear. The picks are pretty comfy to hold.",b5224a10c14a03345a76d65f3c88da7b,delivered,01-05-2017 17:38,13185,hortolandia,SP,fashion_bags_accessories,992,1,1591
8048f4c2213c7ef433ffc4c00e017c14,30dd7828143f0bc56bd4f6beeb3e8d04,14.5,11.85,1,boleto,1,26.35,971b4f75214c9ea8530dd37518834330,5,Perfection,"Their are two issues with these strap-locks that I have come across.The first issue is with thick straps. I purchased a nice leather Levi's strap (which I love), but their didn't seem to be enough threads on the lock to fit the strap on. I managed to get it to work by thinning the leather of the strap with a vise. Overall it wasn't a huge issue, just a bit annoying.The second issue is actually a very concerning to me. Both of my guitars have begun to randomly unclip themselves from the straps and fallen to the ground. Not good. I think it has something to do with the metal on the locks getting either bent or worn down, whatever it is I don't like having my guitars fall to the floor.I have these on two of my guitars, both of which are very heavy. It's the first thing I do when I purchase an instrument. They're pretty easy to put on the strap and guitar, and they do securely hold the instrument in place, mostly. I've had them on one of my guitars for over ten years, and on the other for over five.I probably won't change to a different set of locks, for fear of stripping the holes on my guitars, but my next guitar will be getting some Dunlop straplocks (http://www.amazon.com/Dunlop-Design-Straplok-System-Nickel/dp/B0002CZVXM/ref=sr_1_1?ie=UTF8&qid;=1357264576&sr;=8-1&keywords;=straplock)which seem a lot better and more sturdy.",ca4a9301e34a44b3ecbb78fe6365a568,delivered,30-01-2018 12:01,17212,jau,SP,health_beauty,992,1,1592
d2b465d6828555de4d5226daea422618,30e6ca43e35febc39b93e1445a98670d,19.9,50,1,credit_card,1,69.9,e8ea9f03ddc87c3f0a92dee2fbb88d62,4,good,"good,  but it not fit properly,  Defenley better then bone thogh  I did have  to sand it to try to make it fit good, and I did Put it on my epiphone LP,  It does give a nice blues tone,  Beause it's not bone.  But I had to take it off case it just did not fit right",3dfc6e89a7989cc23be6f2db44ca2471,delivered,22-02-2017 06:47,42700,lauro de freitas,BA,housewares,993,1,1593
0fb7c15330c0eea20674f1e5a8be3b9d,30e94ff4a3c0019755fd01e2a9c35d4a,15.9,15.1,1,credit_card,1,31,16660ff2b85188c68cdcffbccb28c572,5,Drop in replacement for both MIM and MIA strats,"3 long, 3 short. Drop in replacement for both my MIM and MIA strat. Added mass, easier to tune. Good, cheap, easy upgrade.",47aa66905ec3df607310af4988d34bca,delivered,13-02-2018 13:33,4844,sao paulo,SP,musical_instruments,994,1,1594
e8bbc1d69fee39eee4c72cb5c969e39d,310dc32058903b6416c71faff132df9e,2.29,7.78,1,credit_card,1,10.07,741e33f521f3cf44a9e5e382781c159c,4,Its a Hosa,Cant go wrong. Great quality on a budget price  - Hosa is the go to when you need to hook things up,184e8e8e48937145eb96c721ef1f0747,delivered,13-09-2017 19:13,4814,sao paulo,SP,stationery,995,1,1595
6e0a631dd4ced6d6f1bb087e0f9a648b,3117617b81eeaddd6d5a788a3d4230f1,15,12.79,1,boleto,1,27.79,5fb3a53607a01036c7e1bcc8927e5579,5,Supremely adjustable and comfortable,"Recently acquired an Ovation mandolin, which itself is hardly &#34;standard&#34; in appearance, materials, etc., so I thought it would bea good opportunity to try a &#34;non-standard&#34; strap. I'm impressed! I'm thinking of picking up another for a more classical mandolin...",01aefa3a069cf73167ddbe7725755c2c,delivered,04-05-2018 12:50,19700,paraguacu paulista,SP,small_appliances,995,1,1596
c3e2a651c8f9d7a02054e2e37e977c1e,3123d203ca9657c774597d1d43b63da8,13,7.78,1,voucher,1,1.66,cef279c1a4095d493c4adbcc1715dc0c,5,this is a good value,"i love these strings.  i had limited experience selecting strings for my acoustic but as soon as i tried these, i really enjoyed them.  after reading reviews realized i actually made a good purchase.  no desire to test other strings.  especially after this bundle/value.",cfaee97e3b62357ef1c296faa8553d76,delivered,10-11-2017 12:12,9840,sao bernardo do campo,SP,cool_stuff,995,1,1597
a53d587cedb15e572d3aa67984929be5,312deeb177508f3b29f7ea944719b267,11.9,15.1,1,credit_card,2,27,8c1f5de7d34a7e47acc98054b4124a9c,5,Sound like uncoated strings,"I'm impressed with these EXP16 guitar strings.* What I ExpectedA more dead sound than the non-coated strings they replaced. Coated strings usually lack the bright high-end brilliance that uncoated light strings have.* What I GotA very bright, yet not to twangy sound.  When I put Light strings on my acoustic, I'm going for easy playability and, most of all, a very bright and airy sound.  These deliver on both counts.* DurabilityThe coating on these strings are supposed to prolong the time between changes.  So far they are holding their tone and brightness.  I will report back after three months.  My last set started to sound dull, and exhibit more tone variation after six months (when viewed with a very sensitive tuner, it seems that my dirtier strings detune sharp a bit more on attack, the harder you strum them.  This is confirmed by the fact that they just sound out of tune to me when they get dirty).* ConclusionI will be ordering more of these.  I think they perform very well for the price. Love the bright light gauge sound and playability.",9aeef00092181c23d5caf47cab6e5f5f,delivered,12-12-2017 07:51,2732,sao paulo,SP,furniture_decor,996,1,1598
f4b402f41d84476637560a1408843094,3133d254cf85a65d8e94f39e38ded239,11.2,7.39,1,credit_card,1,37.18,b15debe453f5cdc6e292b013691b2b1d,5,Guitar Capo,"Sturdy, well-designed and frets the strings well.  Ships quickly.  The back clamps firmly to the guitar without maring the finish. Great value.",dcfcb361d3bb5ad1f5819299c57832fa,delivered,15-06-2018 21:52,4795,sao paulo,SP,health_beauty,997,1,1599
f2bda88ec797456b974f810a84814028,3178ee7d2c17d1caef4955dd9bad16f6,6,18.23,1,credit_card,2,24.23,0971825474ed1d2ec0aaf8e7e6d0391e,5,Looks Great,"This Capo looks great and does the job. It does take a bit of pressure to open the camp, but its better then the winding versions.",f6bc1f7a73e63de75f85218f4ee4ba74,delivered,12-04-2018 21:14,35880,santo antonio do rio abaixo,MG,christmas_supplies,997,1,1600
4171f8b589ce09c1ea19d8d625777989,317a8d8e17b2b10b8074de17b3ca6073,18.5,10.96,1,boleto,1,29.46,13467d17e6ca4ac9214d923c39424053,5,Great Value,I've been using this for a year to home record through midi and its a great buy. This was so much less expensive than a lot of other ones but it works just fine. No regrets on the buy at all.,3a80ca7483f8a0ac22a0e77a05973835,delivered,26-04-2017 07:45,1307,sao paulo,SP,furniture_decor,997,1,1601
bf65b4dfd8ce84479e31f38c67b18312,3186cedd4e2b68aabc3aed94ab1ea91b,14.9,15.23,1,credit_card,3,30.13,461995f032f9fde9656729a391c22269,3,It's ok when you get to equalize the tone.,"It's noisy, but if you find out how to equalize the tone and volume, it works fine. I bought it cause Gilmour uses this effect but certainly the one he uses must be of a much more better quality product.",42ba079fc0a7b2de60c95138b0162fa3,delivered,14-08-2018 16:48,80240,curitiba,PR,telephony,998,1,1602
d35d04877fd2f044b404b6e80567532b,31c4cfda24c7c817aa9761fa55185dd2,19.9,16.11,1,credit_card,2,180.05,640c7d4fe9562b1dec7abd41b2e7b5af,5,A nice little amp.,A nice little amp to rock out with... So it may not be what professionals use or anything like that but it gets the job done which is all I asked.,01bb4e5dc779fa3f09a2c2cdf9561f7a,delivered,27-11-2017 15:11,23535,rio de janeiro,RJ,computers_accessories,999,1,1603
14819d9c6768f38817898f5c7ad3a8c1,31c4cfda24c7c817aa9761fa55185dd2,19.9,16.11,1,boleto,1,72.02,57d621ac72f9040405bc257c92c4640e,2,Not worth the few dollars you'll spend on it.,Bought this for a friend. Cheap plastic enclosure. Affects noticeably your guitars tone and is not exactly a useable delay. He tried to use it for his cleans for our punk ska band but there was no messing with the controls to get a suitable delay. Stay away from this one and get a better used pedal.,06f355d031f6deeb98b30dfd39179442,delivered,16-11-2017 19:07,90240,porto alegre,RS,computers_accessories,1000,1,1604
9029828c46806a8c1e1570eeba9bf9b1,31cf1cb1270b6c076fd03854cc3628b4,15.45,15.23,1,credit_card,2,30.68,65ed73ae43f33e98c8587ff8bf1cbea7,5,Great little mixer!,"Behringer products have a kind of shoddy reputation and I was skeptical about paying even [...] bucks for an 8-input mixer. My intention for this product was simple yet unorthodox: I wanted to use it for recording a drum set. I wanted to do it through my M-Audio ProFire 610. I had 4 mics, 4 stands and a 5 piece drum set. I love my ProFire610 it is reliable and the preamp is clean and strong. I have no gripe with it it's just that the preamp only works on two of the 6 inputs, so I figure if I get a mixer I can use ITS preamped channels and run them through the 1/4"" inputs on my interface. Well, it worked. It worked GREAT. Not only did it sound great but I was able to have more control over the sound of each individual mic. Low noise, great sound and I still had 4 1/4"" inputs on my mixer to play around with.  With my drum set experiment over I now had an 8 input mixer at my disposal. Add two monitors and you've got yourself a nice little PA. There are no BUS outputs so if you're serious about getting a descent mixer I wouldn't bother, but as a starter mixer for the price offered, I couldn't be happier. It works fantastic for small gigs or (God forbid) house parties.It may not be the prettiest looking mixer but its a very simple, self explanatory and effective mixer. I didn't need all the flash and the input/output jacks on the top is WAY better than running them out the back of the unit (I hate that!). The EQ setup for each channel is basic: Hi, Mid, Low, FX , Pan and Level. Having an FX send is awesome when using it live. I didn't think a tiny little mixer like this would accommodate that. (the thing is only 9""x7"") It's also got a control room output with volume which you can use for more monitors if need be ;) The Xenyx 802 is a great buy. Had I known I would like it this much I would have paid the extra $[...] and gotten the 12 channel one.",af4cb23b3dbdd037d3eeeedb60fcdb62,delivered,27-07-2018 08:57,70040,brasilia,DF,stationery,1001,1,1605
679b2d97d9e7a6d014bb71bc4d7beeae,31ddb1ee64afc01b90d5025db261a737,17,8.88,1,boleto,1,25.88,ec40998f06184c7a586b749e562042be,5,This works!!,"Delivery was Amazon fast, installation took all of 2 minutes and we were making music.  It has worked perfectly from the start and as continued without a flaw for the last 6 months, and we expect it to continue for years.  For the price you can't go wrong.  Mic sound is pristine, no noise, we use it for vocal recording in studio, run it off an M-Audio Mixer Keyboard which lacked Phantom power.  Top Recommendation.",0a597a4cf23ce9647ccd5d0dd07a11e4,delivered,20-03-2018 17:02,4143,sao paulo,SP,auto,1001,1,1606
fee72a68ce935ebf2939fe72f27d3d9b,31ddb1ee64afc01b90d5025db261a737,15,9.34,1,credit_card,1,48.68,2a71a4febe9ace0548ac8a72693d5d81,5,Great.,"Restrung my guitar with no problems. These were my first set of new strings so I dont really know what to fuss about hen comparing strings but these seem to work fine and have a great tone. I can really hear the difference between new and old strings. The strings are nice and smooth, and springy, very easy to press on.",2346308634084083a80df78332c411dc,delivered,16-02-2018 13:30,5549,sao paulo,SP,auto,1001,2,1607
d8812294227048fefff4168f5beaa9d6,31ddb1ee64afc01b90d5025db261a737,17,8.88,1,credit_card,1,25.88,fa31324131e0f4e3ad54e3a3d3cfb4f1,5,Works as advertised.,"Phantom power supplies aren't very sexy items, but they're extremely important if you want to use condensor microphones. This Nady box is dead quiet and works like a charm. Totally no-frills, rock solid metal construction and you can't hear it at all.",86af59110d1c4598a7932ee65fe2cd54,delivered,24-03-2018 14:13,6330,carapicuiba,SP,auto,1001,1,1608
2c9efd6e429c8bfc4f59a509334aabf0,31ddb1ee64afc01b90d5025db261a737,16,7.78,1,credit_card,1,23.78,fb574f51b81f2aae29fed2b1130039b1,4,Soft and silky!,"The strings on my new Yamaha FG700S were too hard and noisy so I ordered these and what a difference in the feel!  Playing went from painful to pure pleasure!  I did notice that the tone of the low E string was a bit dead, especially in drop D tuning so I put that one Yamaha string back on and got better sounding lows.  For that, I gave four stars instead of five.",e69ebee136e7b65b641c6839b5f5e743,delivered,13-11-2017 20:44,13178,sumare,SP,auto,1002,2,1609
67c8fda9d347535e923f93614f2b44e0,31ddb1ee64afc01b90d5025db261a737,16,12.69,1,boleto,1,28.69,b5895dc6f83b2676b85cc5710fa75c6b,5,GREAT buy for the size and price,"I bought this to replace an actual full-out PA and was VERY pleasantly surprised.Pros: GREAT price, VERY loud (as well as clear). Also compact and very durable.Cons: None.Bottom Line: As a monitor look no further. I use it as a PA for practicing and it is a God-send. Buy now!",ec0c08af5c172f4e494932f5c75e4458,delivered,25-11-2017 02:11,12030,taubate,SP,auto,1003,1,1610
f5b1cfba9fe979f87dcfefc578010e8a,321fd48981c751663bc43487274e7609,12.9,21.15,1,credit_card,1,34.05,7c182391eeda5cbf3bd76b013ef8c8db,3,Ok,"Not the greatest cord I have ever used, not the worst either. I would prefer Fender Tweed cables over this one if I had to make a recommendation.",34c58715f182abe848f018fa420a72ed,delivered,16-09-2017 16:11,65077,sao luis,MA,baby,1003,1,1611
e435bbf238549cbb883e87ec7957aadb,321fd48981c751663bc43487274e7609,19.9,12.79,1,credit_card,6,65.38,9bd5311aa28d8c5f1a540d3a43dc13e2,5,Great Little Tuner...,"This little Snark is easy to carry around and works great.  I have used several different styles and brands, this is a must have for musicians.",488f45aec10156ac677ea6155309aa43,delivered,15-03-2018 18:37,12970,piracaia,SP,baby,1003,1,1612
bfb50f94da6d285b05b43043e97507be,321fd48981c751663bc43487274e7609,19.9,18.23,1,debit_card,1,38.13,2d9d0cf4ef150dae6636430002196022,5,Like it,"Good quality. Adjustable and does not get in the way, Great improvement over spring capos. Not much more to say but need five more words to post",57f6f5c93d7539325e2dc331531db4a3,delivered,06-03-2018 14:31,37220,bom sucesso,MG,baby,1004,5,1613
d2583409621fd344d75d3a27da727c40,321fd48981c751663bc43487274e7609,19.9,7.78,1,credit_card,1,27.68,2f6722c09cebfcb7f93d2140aa60b231,5,Solid performer for portable inexpensive ambient recorder,"Being a musician I wanted something easy to bring with me to catch the jams.  With the support of this little recorder I have about 95% of what I have played over the last year available to me.Sound Quality - there are many options to select from, sample rate, type (mp3, wav) and a number of other options.  I have mainly recorded wav at 192, when I am done recording I normally will edit it in a DAW and then convert to mp3 for storage.  I would say the audio is good, not great, but certainly right on for what I am doing considering the price.  Power is about 4-6 hours of continuous recording.  I can fit about 3 hours on high quality on the Gb card.  This is usually a little more than I require when jamming.  I have used the USB power when available and that has performed well.I have been pleasantly surprised with the audio levels.  Many times at a jam  you don't necessarily get to pick an appropriate vantage point to record everyone equally.  Several times it had to sit next to the drummer, or on the stairs or on the window sill in one case, and I was worried about being able to pick up all the instruments, but on the default settings it seems to pick everyone up and not get saturated.  One instrument may be louder than another but then I tweak it adding compression and eq as necessary to further enhance.The only times it has failed has been I didn't have enough battery, I didn't format the card and it ran out of room or I forgot to press the record button TWICE before recording.  The first arms the track, the second begins the recording.  For the price I bought two and just keep one in my guitar case...  I have not had reason to use the line in for the recorder, just the external mics.",ccc9f4665a052c90def8b7604384c6f2,delivered,06-02-2018 09:16,6855,itapecerica da serra,SP,baby,1005,2,1614
40eccc6e24dab20604e730a4245b38fe,321fd48981c751663bc43487274e7609,19.9,15.1,1,credit_card,3,35,e0471b5715fe73ddf76588a0a4885ede,5,Nice way to keep pedals more organized and reduce noise.,"Its a very nice way to ensure all your pedals are powered properly. And ive noticed it helps cut down on excessive noise generated by pedals with when cheaper power sources are in use. I wish the power cable for the supply was longer but its nothing an extension cable cant fix. Weird thing was that the switches for voltage options were installed upside down. I lt didnt bother me really but if you get the same situation and you cant stand it, im sure you coukd just open it up and flip the little switch box around.",e5b126f41141f1f935266d68e6df0fad,delivered,12-11-2017 17:09,27335,barra mansa,RJ,baby,1006,1,1615
9c3ac80bb91312f5c23ffc1097c4ba7d,32419eeccb0c6d8e9da9d62b9221757f,9.99,7.78,1,credit_card,1,17.77,9ff0e2f842cde7179001bd65f01e10ba,5,Perfect.,"I needed some little, easy, and portable guitar stands for the stage.  This does it perfectly, well.  While being light and portable.",ce57d3c9775ce4934c368865113e94a7,delivered,03-12-2017 23:14,9920,diadema,SP,auto,1007,1,1616
6ecdb27739986bd7ba9b2817c39159e9,324c1045d038cd3db368aee137a3114d,14.9,15.1,1,boleto,1,30,c9df916d4bc578567d99730fdc3cf478,5,Phenomenal value for the price,"As an acoustic guitar player, I think this is a great product.I had previously been using the Korg GA-1, which is a fine basic tuner. The GA-1 works like many basic guitar tuners, where you designate the string and it shows you the note in standard tuning (or with one, two, or three flats). But the TM-40 works by just showing the pitch you're currently playing among any of the 12 reference pitches - making alternate tunings and open tunings much simpler.Now I use the TM-40 at home as my main tuner, and the GA-1 rides around in my case. Both great products.",1b293346430a8dbcd22f860a05a642f8,delivered,28-02-2018 01:19,11346,sao vicente,SP,furniture_decor,1008,2,1617
bc8a5de6abf5b14f98a6135a7fb46731,325a06bcce0da45b7f4ecf2797dd40e4,10.8,2.42,1,credit_card,4,158.8,cc77a6d63753c1d7b88b7c64630b97b9,5,"Elixir Strings Acoustic Guitar Strings, 6-String, Light Polyweb Coating","Purchased these strings after having tried the Blue Steel strings.  My son much prefers the Elixir strings. They last a lot longer than the Blue Steel strings did and he says the Elixir sound better, too.",1554ffe702931a062b4383b109accf63,delivered,30-08-2017 11:47,9310,maua,SP,sports_leisure,1009,1,1618
64bd3e880a66ec01c58e06862dcb82fc,3262a0950995f2a891ec1fdfe6f5a133,13,12.69,1,credit_card,1,5.54,84e1b02ff4ed50cc9823db1ce911e879,5,Great product!,"I really love the fact that they are color coded so you don't mix your strings up and easy on my fingers. I love the price, they are a very good brand and easy to install. Highly recommend",de3e67c69d744169029b17ee09040116,delivered,08-06-2017 23:17,2730,sao paulo,SP,art,1010,1,1619
a0e963520ec328f1d0dfa09fc1deb60e,327f871cb112db4bbbbf9dfb390b7374,11.97,7.78,1,boleto,1,19.75,397763b616cee7a233c0478fec449afe,5,Superior Strings For A Very Reasonable Price,"I had for years been using Elixir Strings on myWashburn D10simply because I was accustomed to them and saw no sense in making a switch. I'm glad I tried out these D'Addario strings. These strings are an excellent complement to my Washburn, which has mellowed out over the years. They are a fair bit cheaper but has a tonal quality that rivals that of the Elixir strings. I can't speak to the manufacturers claim of ""4 times more life,"" but as of now, I'd have to say these strings are a fantastic value for your money. Highly recommended.",39261fec306b283a5bced88361e4693d,delivered,09-11-2017 12:05,4734,sao paulo,SP,auto,1011,1,1620
49b689eeebb45115d1a871b368692412,327fdf75bf08afa5ea0959ed59dab2ab,12.99,7.78,1,boleto,1,20.77,8e033468002d1ab8c3402cc94ecb139c,5,Perfect source of power,"Running 3 to 5 pedals on my board, this was a logical choice of power. The single transformer running into the board with the multi-plug was easy to set up and the small profile of the plugs, combined with the thin cables makes for a neat and uncluttered board. There is no lin drop of power and the devices are able to draw the current needed to work at their peak. Further, with the transformer being well away from the board, there is zero AC hum. What's not to like here?",0638bb7d39fcccf22a07b88db6686785,delivered,25-09-2017 16:33,8431,sao paulo,SP,fashion_bags_accessories,1012,1,1621
8edd2076400f12faa67a3917145f6450,328885b1f935efd7c06eef905173ec44,18.9,15.79,1,credit_card,1,69.38,339a50316bfcc32d53f1bb81d9a1607c,5,Surprised,"I expected this Shure SM57 knock-off to disappoint me. I was not. For 30 bucks this thing does the job. There is a bit of handling noise but not enough to complain about. I put a windscreen on it to eliminate pops and wind noise. I recommend this mic for vocals. I've had fun with it. As far as longevity and durability, time will tell.",be3551852b61c601065326556460747a,delivered,22-01-2018 13:52,78075,cuiaba,MT,sports_leisure,1013,2,1622
